MAGNET_X, TEMP_HUM_timestamp, MAGNET_Z, MAGNET_Y, ACC_Y, ACC_X, GYRO_Y_timestamp, ACC_Z, PRESSURE, MAGNET_Y_timestamp, GYRO_X_timestamp, ACC_Y_timestamp, TEMP_PRESS, TEMP_PRESS_timestamp, TEMP_HUM, HUMIDITY, MAGNET_Z_timestamp, PRESSURE_timestamp, MAGNET_X_timestamp, ACC_X_timestamp, GYRO_Z_timestamp, HUMIDITY_timestamp, assetName, ACC_Z_timestamp, GYRO_X, GYRO_Y, GYRO_Z
-10.09409, 1645622714055, 16.2945, -26.06679, 0.0475194, -0.046315372, 1645622714055, 0.9964765, 998.042, 1645622714055, 1645622714055, 1645622714055, 35.660416, 1645622714055, 37.106163, 20.906452, 1645622714055, 1645622714055, 1645622714055, 1645622714055, 1645622714055, 1645622714055, asset-sensehat, 1645622714055, 1.0098579, 0.6526129, 0.083376154
-10.110598, 1645622714300, 16.028267, -25.988419, 0.047761846, -0.046315372, 1645622714300, 0.9937957, 998.0928, 1645622714300, 1645622714300, 1645622714300, 35.666668, 1645622714300, 37.106163, 20.564106, 1645622714300, 1645622714300, 1645622714300, 1645622714300, 1645622714300, 1645622714300, asset-sensehat, 1645622714300, -1.0013057, -0.6516966, -0.08215442
-9.993815, 1645622714548, 16.058792, -25.998314, 0.047761846, -0.046797823, 1645622714548, 0.99550164, 998.0559, 1645622714548, 1645622714548, 1645622714548, 35.672916, 1645622714548, 37.087845, 21.020569, 1645622714548, 1645622714548, 1645622714548, 1645622714548, 1645622714548, 1645622714548, asset-sensehat, 1645622714548, 1.000084, 0.6486423, 0.08123813
-10.073944, 1645622714802, 16.088495, -26.090956, 0.045822278, -0.045591693, 1645622714802, 0.9945268, 998.0542, 1645622714802, 1645622714802, 1645622714802, 35.67917, 1645622714802, 37.12449, 20.581938, 1645622714802, 1645622714802, 1645622714802, 1645622714802, 1645622714802, 1645622714802, asset-sensehat, 1645622714802, -1.0804127, -0.6483368, -0.08123813
-10.066416, 1645622715050, 16.16063, -26.058239, 0.047276955, -0.046797823, 1645622715050, 0.99428314, 998.0454, 1645622715050, 1645622715050, 1645622715050, 35.68125, 1645622715050, 37.142807, 20.710318, 1645622715050, 1645622715050, 1645622715050, 1645622715050, 1645622715050, 1645622715050, asset-sensehat, 1645622715050, 1.158909, 0.6501695, 0.080321826
-10.161799, 1645622715300, 16.095524, -26.011557, 0.047761846, -0.045591693, 1645622715300, 0.9967201, 998.1184, 1645622715300, 1645622715300, 1645622715300, 35.6875, 1645622715300, 37.12449, 20.457125, 1645622715300, 1645622715300, 1645622715300, 1645622715300, 1645622715300, 1645622715300, asset-sensehat, 1645622715300, -1.1582981, -0.6523075, -0.07940553
-10.170506, 1645622715545, 15.911, -25.945066, 0.048489183, -0.04535047, 1645622715545, 0.99720746, 998.05225, 1645622715545, 1645622715545, 1645622715545, 35.685417, 1645622715545, 37.12449, 20.728148, 1645622715545, 1645622715545, 1645622715545, 1645622715545, 1645622715545, 1645622715545, asset-sensehat, 1645622715545, 1.1601307, 0.6535293, 0.079100095
-10.192741, 1645622715794, 15.813991, -26.018034, 0.04679206, -0.0475215, 1645622715794, 0.9923336, 998.02466, 1645622715794, 1645622715794, 1645622715794, 35.691666, 1645622715794, 37.106163, 20.71745, 1645622715794, 1645622715794, 1645622715794, 1645622715794, 1645622715794, 1645622715794, asset-sensehat, 1645622715794, -1.1647122, -0.6526129, -0.07848923
-10.227, 1645622716042, 15.929373, -26.145754, 0.047276955, -0.04776273, 1645622716042, 0.9991571, 998.0659, 1645622716042, 1645622716042, 1645622716042, 35.69583, 1645622716042, 37.12449, 20.660393, 1645622716042, 1645622716042, 1645622716042, 1645622716042, 1645622716042, 1645622716042, asset-sensehat, 1645622716042, 1.134169, 0.6486423, 0.07665664
-10.2833185, 1645622716296, 15.786314, -26.14976, 0.04679206, -0.03931982, 1645622716296, 0.9898966, 997.99756, 1645622716296, 1645622716296, 1645622716296, 35.689583, 1645622716296, 37.142807, 20.67109, 1645622716296, 1645622716296, 1645622716296, 1645622716296, 1645622716296, 1645622716296, asset-sensehat, 1645622716296, -1.04315, -0.6428391, -0.07512947
-10.188605, 1645622716553, 15.804926, -26.098003, 0.047276955, -0.049210083, 1645622716553, 0.9991571, 997.9668, 1645622716553, 1645622716553, 1645622716553, 35.691666, 1645622716553, 37.142807, 20.457125, 1645622716553, 1645622716553, 1645622716553, 1645622716553, 1645622716553, 1645622716553, asset-sensehat, 1645622716553, 0.95976686, 0.63764673, 0.0781838
-10.112601, 1645622716807, 15.417592, -25.993334, 0.048974074, -0.04173208, 1645622716807, 0.9923336, 998.0383, 1645622716807, 1645622716807, 1645622716807, 35.69375, 1645622716807, 37.12449, 20.67109, 1645622716807, 1645622716807, 1645622716807, 1645622716807, 1645622716807, 1645622716807, asset-sensehat, 1645622716807, 0.88829565, 0.6339815, 0.08154356
-10.130893, 1645622717060, 15.51325, -25.97723, 0.048004292, -0.048003953, 1645622717060, 0.99428314, 997.9673, 1645622717060, 1645622717060, 1645622717060, 35.69583, 1645622717060, 37.106163, 20.742413, 1645622717060, 1645622717060, 1645622717060, 1645622717060, 1645622717060, 1645622717060, asset-sensehat, 1645622717060, -0.9615995, -0.63611954, -0.08123813
-10.07737, 1645622717313, 15.635439, -26.009916, 0.048246738, -0.043903116, 1645622717313, 0.9906277, 998.0044, 1645622717313, 1645622717313, 1645622717313, 35.69583, 1645622717313, 37.142807, 20.78164, 1645622717313, 1645622717313, 1645622717313, 1645622717313, 1645622717313, 1645622717313, asset-sensehat, 1645622717313, 1.0055817, 0.63520324, 0.08276529
-10.006034, 1645622717562, 15.81774, -26.076462, 0.047276955, -0.04703905, 1645622717562, 0.9945268, 998.06836, 1645622717562, 1645622717562, 1645622717562, 35.69583, 1645622717562, 37.106163, 20.34301, 1645622717562, 1645622717562, 1645622717562, 1645622717562, 1645622717562, 1645622717562, asset-sensehat, 1645622717562, -1.0312382, -0.6318435, -0.08429246
-10.075866, 1645622717812, 15.971543, -25.926485, 0.047276955, -0.044868015, 1645622717812, 0.9945268, 998.0095, 1645622717812, 1645622717812, 1645622717812, 35.697918, 1645622717812, 37.106163, 20.3965, 1645622717812, 1645622717812, 1645622717812, 1645622717812, 1645622717812, 1645622717812, asset-sensehat, 1645622717812, 1.0404011, 0.6284838, 0.08551419
-10.136829, 1645622718049, 16.03233, -25.8323, 0.0475194, -0.046315372, 1645622718049, 0.9945268, 997.9524, 1645622718049, 1645622718049, 1645622718049, 35.7, 1645622718049, 37.12449, 20.492786, 1645622718049, 1645622718049, 1645622718049, 1645622718049, 1645622718049, 1645622718049, asset-sensehat, 1645622718049, -1.0397904, -0.62634575, -0.08704135
-10.15172, 1645622718288, 16.059925, -25.756989, 0.047034506, -0.044868015, 1645622718288, 0.99330837, 998.04395, 1645622718288, 1645622718288, 1645622718288, 35.71042, 1645622718288, 37.161133, 20.660393, 1645622718288, 1645622718288, 1645622718288, 1645622718288, 1645622718288, 1645622718288, asset-sensehat, 1645622718288, 0.9609887, 0.62542945, 0.087652214
-10.127167, 1645622718531, 16.103956, -25.88839, 0.048489183, -0.04535047, 1645622718531, 0.9937957, 998.02954, 1645622718531, 1645622718531, 1645622718531, 35.71042, 1645622718531, 37.12449, 20.478521, 1645622718531, 1645622718531, 1645622718531, 1645622718531, 1645622718531, 1645622718531, asset-sensehat, 1645622718531, -0.8730241, -0.62665117, -0.08856851
-10.142248, 1645622718774, 15.912577, -25.884556, 0.0475194, -0.04703905, 1645622718774, 0.9945268, 998.0571, 1645622718774, 1645622718774, 1645622718774, 35.714584, 1645622718774, 37.12449, 20.34301, 1645622718774, 1645622718774, 1645622718774, 1645622718774, 1645622718774, 1645622718774, asset-sensehat, 1645622718774, 0.85042214, 0.62848383, 0.08765221
-10.209494, 1645622719017, 15.92667, -25.998722, 0.046549615, -0.04245576, 1645622719017, 0.9986697, 997.94946, 1645622719017, 1645622719017, 1645622719017, 35.7125, 1645622719017, 37.106163, 20.581938, 1645622719017, 1645622719017, 1645622719017, 1645622719017, 1645622719017, 1645622719017, asset-sensehat, 1645622719017, 0.82934725, 0.62817836, 0.08520875
-10.062003, 1645622719257, 16.17825, -26.022003, 0.047276955, -0.047280274, 1645622719257, 0.99330837, 998.0054, 1645622719257, 1645622719257, 1645622719257, 35.708332, 1645622719257, 37.12449, 20.795902, 1645622719257, 1645622719257, 1645622719257, 1645622719257, 1645622719257, 1645622719257, asset-sensehat, 1645622719257, 0.9154793, 0.62878925, 0.08429246
-10.019419, 1645622719502, 16.078619, -26.229023, 0.04679206, -0.04342066, 1645622719502, 0.992821, 998.0266, 1645622719502, 1645622719502, 1645622719502, 35.708332, 1645622719502, 37.06952, 20.567673, 1645622719502, 1645622719502, 1645622719502, 1645622719502, 1645622719502, 1645622719502, asset-sensehat, 1645622719502, -0.8137702, -0.62909466, -0.08581961
-10.131738, 1645622719743, 16.29743, -26.06678, 0.048004292, -0.046315372, 1645622719743, 0.9981823, 998.0425, 1645622719743, 1645622719743, 1645622719743, 35.697918, 1645622719743, 37.087845, 20.75311, 1645622719743, 1645622719743, 1645622719743, 1645622719743, 1645622719743, 1645622719743, asset-sensehat, 1645622719743, 0.78139436, 0.6300109, 0.08581961
-10.092311, 1645622719981, 16.381441, -25.893309, 0.048004292, -0.046556596, 1645622719981, 0.9945268, 998.0325, 1645622719981, 1645622719981, 1645622719981, 35.69583, 1645622719981, 37.06952, 20.57124, 1645622719981, 1645622719981, 1645622719981, 1645622719981, 1645622719981, 1645622719981, asset-sensehat, 1645622719981, -0.8479787, -0.6287892, -0.086430475
-10.1320915, 1645622720227, 16.55397, -25.91375, 0.04679206, -0.046556596, 1645622720227, 0.99891335, 998.04565, 1645622720227, 1645622720227, 1645622720227, 35.683334, 1645622720227, 37.06952, 20.517748, 1645622720227, 1645622720227, 1645622720227, 1645622720227, 1645622720227, 1645622720227, asset-sensehat, 1645622720227, 0.998557, 0.62573487, 0.08826307
-10.236909, 1645622720473, 16.38619, -25.889664, 0.04679206, -0.04583292, 1645622720473, 0.99330837, 998.06177, 1645622720472, 1645622720473, 1645622720472, 35.672916, 1645622720473, 37.014557, 20.435728, 1645622720472, 1645622720472, 1645622720472, 1645622720472, 1645622720473, 1645622720472, asset-sensehat, 1645622720473, -1.0639195, -0.6232914, -0.08979023
-10.155156, 1645622720726, 16.45606, -26.062471, 0.047761846, -0.0475215, 1645622720726, 0.99574536, 998.0088, 1645622720726, 1645622720726, 1645622720726, 35.675, 1645622720726, 36.99623, 20.521313, 1645622720726, 1645622720726, 1645622720726, 1645622720726, 1645622720726, 1645622720726, asset-sensehat, 1645622720726, 1.0468153, 0.62237513, 0.08979023
-10.118743, 1645622720975, 15.936988, -26.029755, 0.047276955, -0.04776273, 1645622720975, 0.992821, 998.0215, 1645622720975, 1645622720975, 1645622720975, 35.672916, 1645622720975, 37.014557, 20.688921, 1645622720975, 1645622720975, 1645622720975, 1645622720975, 1645622720975, 1645622720975, asset-sensehat, 1645622720975, -1.0358196, -0.6220697, -0.0904011
-9.938822, 1645622721254, 17.207603, -26.238764, 0.047276955, -0.04703905, 1645622721254, 0.9930647, 997.9929, 1645622721254, 1645622721254, 1645622721254, 35.675, 1645622721254, 37.014557, 20.696053, 1645622721254, 1645622721254, 1645622721254, 1645622721254, 1645622721254, 1645622721254, asset-sensehat, 1645622721254, 1.1011823, 0.6205425, 0.092539124
-10.019611, 1645622721479, 16.858881, -26.187618, 0.047034506, -0.04896886, 1645622721479, 0.99550164, 997.92896, 1645622721479, 1645622721479, 1645622721479, 35.675, 1645622721479, 37.032875, 20.603334, 1645622721479, 1645622721479, 1645622721479, 1645622721479, 1645622721479, 1645622721479, asset-sensehat, 1645622721479, -1.1805948, -0.62084794, -0.09314999
-9.989058, 1645622721691, 16.257208, -26.037542, 0.047761846, -0.04776273, 1645622721691, 0.992821, 998.07764, 1645622721691, 1645622721691, 1645622721691, 35.67917, 1645622721691, 37.0512, 20.578373, 1645622721691, 1645622721691, 1645622721691, 1645622721691, 1645622721691, 1645622721691, asset-sensehat, 1645622721691, 1.1747916, 0.62023705, 0.092233695
-10.055212, 1645622721920, 16.117987, -25.956326, 0.046307173, -0.046797823, 1645622721920, 0.9935521, 998.08496, 1645622721920, 1645622721920, 1645622721920, 35.68125, 1645622721920, 37.06952, 20.760242, 1645622721920, 1645622721920, 1645622721920, 1645622721920, 1645622721920, 1645622721920, asset-sensehat, 1645622721920, -1.1634905, -0.62145877, -0.0904011
-10.086224, 1645622722161, 16.170818, -25.878925, 0.048489183, -0.04824518, 1645622722161, 0.9940394, 998.0322, 1645622722161, 1645622722161, 1645622722161, 35.677082, 1645622722161, 37.0512, 20.517748, 1645622722161, 1645622722161, 1645622722161, 1645622722161, 1645622722161, 1645622722161, asset-sensehat, 1645622722161, -1.1622688, -0.6248185, -0.08795764
-10.044054, 1645622722400, 16.15996, -26.557583, 0.045822278, -0.04703905, 1645622722400, 0.9916025, 998.0427, 1645622722400, 1645622722400, 1645622722400, 35.675, 1645622722400, 37.106163, 20.696053, 1645622722400, 1645622722400, 1645622722399, 1645622722400, 1645622722400, 1645622722400, asset-sensehat, 1645622722400, -1.1616579, -0.6269566, -0.089179374
-10.059316, 1645622722637, 16.239027, -26.442654, 0.048004292, -0.04607415, 1645622722637, 0.9916025, 998.053, 1645622722637, 1645622722637, 1645622722637, 35.677082, 1645622722637, 37.087845, 20.631863, 1645622722637, 1645622722637, 1645622722637, 1645622722637, 1645622722637, 1645622722637, asset-sensehat, 1645622722637, 1.1787621, 0.6223751, 0.0904011
-10.090019, 1645622722878, 16.966877, -26.37043, 0.04873163, -0.044385564, 1645622722878, 0.992821, 998.05225, 1645622722878, 1645622722878, 1645622722878, 35.683334, 1645622722878, 37.12449, 20.6069, 1645622722878, 1645622722878, 1645622722878, 1645622722878, 1645622722878, 1645622722878, asset-sensehat, 1645622722878, -1.1821219, -0.62023705, -0.09253913
-10.073648, 1645622723115, 16.836267, -26.275862, 0.048489183, -0.04583292, 1645622723115, 0.99135876, 998.07495, 1645622723115, 1645622723115, 1645622723115, 35.685417, 1645622723115, 37.106163, 20.567673, 1645622723115, 1645622723115, 1645622723115, 1645622723115, 1645622723115, 1645622723115, asset-sensehat, 1645622723115, 1.1845653, 0.62298596, 0.093455434
-10.0619135, 1645622723356, 16.87692, -26.132557, 0.046307173, -0.046797823, 1645622723356, 0.99135876, 998.1184, 1645622723356, 1645622723356, 1645622723356, 35.689583, 1645622723356, 37.06952, 20.785206, 1645622723356, 1645622723356, 1645622723356, 1645622723356, 1645622723356, 1645622723356, asset-sensehat, 1645622723356, -1.1796784, -0.6278729, -0.094371736
-10.12404, 1645622723603, 16.783138, -26.117592, 0.04873163, -0.049692538, 1645622723603, 0.9979386, 998.052, 1645622723603, 1645622723603, 1645622723603, 35.69375, 1645622723603, 37.087845, 20.67109, 1645622723603, 1645622723603, 1645622723603, 1645622723603, 1645622723603, 1645622723603, asset-sensehat, 1645622723603, 1.1402775, 0.6278729, 0.09559347
-10.169395, 1645622723845, 16.64004, -26.000704, 0.046549615, -0.046556596, 1645622723845, 0.9916025, 997.9756, 1645622723844, 1645622723845, 1645622723845, 35.689583, 1645622723845, 37.106163, 20.464256, 1645622723844, 1645622723844, 1645622723844, 1645622723845, 1645622723845, 1645622723844, asset-sensehat, 1645622723845, -1.19495, -0.62512404, -0.09559347
-10.380032, 1645622724087, 16.75796, -25.98054, 0.048974074, -0.046556596, 1645622724087, 0.9945268, 998.0342, 1645622724087, 1645622724087, 1645622724087, 35.7, 1645622724087, 37.161133, 20.257423, 1645622724087, 1645622724087, 1645622724087, 1645622724087, 1645622724087, 1645622724087, asset-sensehat, 1645622724087, 1.2758896, 0.6248186, 0.094371736
-10.3767805, 1645622724326, 16.663597, -26.1153, 0.047761846, -0.043661885, 1645622724326, 0.9930647, 998.07227, 1645622724326, 1645622724326, 1645622724326, 35.7, 1645622724326, 37.106163, 20.375103, 1645622724326, 1645622724326, 1645622724326, 1645622724326, 1645622724326, 1645622724326, asset-sensehat, 1645622724326, -1.2606181, -0.6245132, -0.093150005
-10.342446, 1645622724571, 16.686989, -26.095013, 0.048004292, -0.047280274, 1645622724571, 0.9935521, 998.04126, 1645622724571, 1645622724571, 1645622724571, 35.70625, 1645622724571, 37.12449, 20.54271, 1645622724571, 1645622724571, 1645622724571, 1645622724571, 1645622724571, 1645622724571, asset-sensehat, 1645622724571, 1.2395432, 0.622986, 0.093150005
-10.336121, 1645622724812, 16.356396, -26.108957, 0.047276955, -0.046797823, 1645622724812, 0.99891335, 998.0542, 1645622724812, 1645622724812, 1645622724812, 35.70625, 1645622724812, 37.12449, 20.539145, 1645622724812, 1645622724812, 1645622724812, 1645622724812, 1645622724812, 1645622724812, asset-sensehat, 1645622724812, -1.235878, -0.62084794, -0.093150005
-10.134705, 1645622725054, 15.924729, -26.021282, 0.049216524, -0.04993376, 1645622725054, 0.99964446, 998.1184, 1645622725054, 1645622725054, 1645622725054, 35.714584, 1645622725054, 37.161133, 20.478521, 1645622725054, 1645622725054, 1645622725054, 1645622725054, 1645622725054, 1645622725054, asset-sensehat, 1645622725054, -1.2126651, -0.6162665, -0.092844576
-10.0927, 1645622725296, 16.182436, -26.017065, 0.046064727, -0.04896886, 1645622725296, 0.9923336, 997.98755, 1645622725296, 1645622725296, 1645622725296, 35.716667, 1645622725296, 37.161133, 20.503483, 1645622725296, 1645622725296, 1645622725296, 1645622725296, 1645622725296, 1645622725296, asset-sensehat, 1645622725296, -1.1964772, -0.6150447, -0.09223371
-10.052697, 1645622725537, 16.083305, -26.007103, 0.043640263, -0.036183886, 1645622725537, 0.97673696, 998.04175, 1645622725537, 1645622725537, 1645622725537, 35.722916, 1645622725537, 37.161133, 20.503483, 1645622725537, 1645622725537, 1645622725537, 1645622725537, 1645622725537, 1645622725537, asset-sensehat, 1645622725537, 1.374239, 0.63275987, 0.09192827
-10.179103, 1645622725785, 16.192827, -25.995504, 0.047034506, -0.047280274, 1645622725785, 1.0115856, 998.0576, 1645622725785, 1645622725785, 1645622725785, 35.716667, 1645622725785, 37.106163, 20.603334, 1645622725785, 1645622725785, 1645622725785, 1645622725785, 1645622725785, 1645622725785, asset-sensehat, 1645622725785, -1.5080184, -0.6486423, -0.08979024
-10.18861, 1645622726028, 16.054039, -26.042524, 0.049458966, -0.057894215, 1645622726028, 1.0054933, 998.0835, 1645622726028, 1645622726028, 1645622726028, 35.71042, 1645622726028, 37.12449, 20.546276, 1645622726028, 1645622726028, 1645622726028, 1645622726028, 1645622726028, 1645622726028, asset-sensehat, 1645622726028, 1.43502, 0.64680976, 0.089179374
-10.311222, 1645622726274, 16.135147, -25.95739, 0.048489183, -0.043661885, 1645622726274, 0.98672855, 998.0559, 1645622726274, 1645622726274, 1645622726274, 35.70625, 1645622726274, 37.106163, 20.696053, 1645622726274, 1645622726274, 1645622726274, 1645622726274, 1645622726274, 1645622726274, asset-sensehat, 1645622726274, 1.3436956, 0.63764673, 0.09101197
-10.3863735, 1645622726523, 16.137474, -25.904587, 0.04873163, -0.06030647, 1645622726523, 0.93677074, 998.0542, 1645622726523, 1645622726523, 1645622726523, 35.70625, 1645622726523, 37.087845, 20.485653, 1645622726523, 1645622726523, 1645622726523, 1645622726523, 1645622726523, 1645622726523, asset-sensehat, 1645622726523, 1.4191375, 0.6474206, 0.088873945
-10.311653, 1645622726770, 16.48079, -25.899021, 0.04970141, -0.048003953, 1645622726770, 0.97795546, 998.03174, 1645622726770, 1645622726770, 1645622726770, 35.70625, 1645622726770, 37.12449, 20.457125, 1645622726770, 1645622726770, 1645622726770, 1645622726770, 1645622726770, 1645622726770, asset-sensehat, 1645622726770, 1.4454046, 0.6352033, 0.093455434
-10.290756, 1645622727024, 16.459, -25.876621, 0.045337386, -0.04342066, 1645622727024, 0.99574536, 998.01636, 1645622727024, 1645622727024, 1645622727024, 35.70625, 1645622727024, 37.142807, 20.57124, 1645622727024, 1645622727024, 1645622727024, 1645622727024, 1645622727024, 1645622727024, asset-sensehat, 1645622727024, 1.2245768, 0.64039564, 0.09009568
-10.250663, 1645622727267, 16.388689, -25.906906, 0.046549615, -0.047280274, 1645622727267, 0.9991571, 998.0388, 1645622727267, 1645622727267, 1645622727267, 35.708332, 1645622727267, 37.142807, 20.646128, 1645622727267, 1645622727267, 1645622727267, 1645622727267, 1645622727267, 1645622727267, asset-sensehat, 1645622727267, -1.2969644, -0.64314455, -0.08948481
-10.265467, 1645622727509, 16.149591, -25.76849, 0.048974074, -0.04824518, 1645622727509, 0.9940394, 998.0193, 1645622727509, 1645622727509, 1645622727509, 35.70625, 1645622727509, 37.12449, 20.517748, 1645622727509, 1645622727509, 1645622727509, 1645622727509, 1645622727509, 1645622727509, asset-sensehat, 1645622727509, 1.151884, 0.645588, 0.087652214
-10.258234, 1645622727749, 16.295036, -25.877829, 0.046307173, -0.04607415, 1645622727749, 0.99330837, 998.00244, 1645622727749, 1645622727749, 1645622727749, 35.716667, 1645622727749, 37.161133, 20.510616, 1645622727749, 1645622727749, 1645622727749, 1645622727749, 1645622727749, 1645622727749, asset-sensehat, 1645622727749, -1.0681953, -0.64650434, -0.08673592
-10.304886, 1645622727989, 16.505077, -25.863094, 0.047034506, -0.045109242, 1645622727989, 0.98599744, 998.01953, 1645622727989, 1645622727989, 1645622727989, 35.714584, 1645622727989, 37.142807, 20.36084, 1645622727989, 1645622727989, 1645622727989, 1645622727989, 1645622727989, 1645622727989, asset-sensehat, 1645622727989, -1.0535346, -0.64589345, -0.08581962
-10.243464, 1645622728234, 16.899603, -26.102812, 0.048004292, -0.048727628, 1645622728234, 1.001594, 998.0266, 1645622728234, 1645622728234, 1645622728234, 35.71875, 1645622728234, 37.17945, 20.410765, 1645622728234, 1645622728234, 1645622728234, 1645622728234, 1645622728234, 1645622728234, asset-sensehat, 1645622728234, -1.0715551, -0.64345, -0.088873945
-10.317524, 1645622728488, 17.027094, -26.713518, 0.048004292, -0.043661885, 1645622728488, 0.9952579, 998.0193, 1645622728488, 1645622728488, 1645622728488, 35.716667, 1645622728488, 37.12449, 20.510616, 1645622728488, 1645622728488, 1645622728488, 1645622728488, 1645622728488, 1645622728488, asset-sensehat, 1645622728488, 1.0733876, 0.64680976, 0.08643048
-10.3012705, 1645622728740, 17.184198, -26.572567, 0.048489183, -0.054275826, 1645622728740, 1.006468, 998.07495, 1645622728740, 1645622728740, 1645622728740, 35.722916, 1645622728740, 37.142807, 20.560541, 1645622728740, 1645622728740, 1645622728740, 1645622728740, 1645622728740, 1645622728740, asset-sensehat, 1645622728740, -1.0901865, -0.654751, -0.08551419
-10.22205, 1645622728991, 17.099375, -27.115227, 0.046307173, -0.043661885, 1645622728991, 0.98307306, 998.02856, 1645622728991, 1645622728991, 1645622728991, 35.72708, 1645622728991, 37.161133, 20.464256, 1645622728991, 1645622728991, 1645622728991, 1645622728991, 1645622728991, 1645622728991, asset-sensehat, 1645622728991, 1.1292819, 0.6666629, 0.08245986
-10.107794, 1645622729245, 16.650917, -26.686626, 0.045579832, -0.05186357, 1645622729245, 0.9545605, 998.03345, 1645622729245, 1645622729245, 1645622729245, 35.73125, 1645622729245, 37.17945, 20.54271, 1645622729245, 1645622729245, 1645622729245, 1645622729245, 1645622729245, 1645622729245, asset-sensehat, 1645622729245, -1.0730822, -0.67521495, -0.07848924
-10.211939, 1645622729493, 16.47559, -26.502857, 0.048004292, -0.06561344, 1645622729493, 1.0413166, 998.03467, 1645622729493, 1645622729493, 1645622729493, 35.7375, 1645622729493, 37.142807, 20.474955, 1645622729493, 1645622729493, 1645622729493, 1645622729493, 1645622729493, 1645622729493, asset-sensehat, 1645622729493, 1.0562835, 0.66085964, 0.08062726
-10.29967, 1645622729741, 16.153936, -26.406275, 0.05115609, -0.006271873, 1645622729741, 0.9994008, 998.02734, 1645622729741, 1645622729741, 1645622729741, 35.745834, 1645622729741, 37.197777, 20.364407, 1645622729741, 1645622729741, 1645622729741, 1645622729741, 1645622729741, 1645622729741, asset-sensehat, 1645622729741, 1.2484006, 0.65139127, 0.08337616
-10.217778, 1645622729976, 16.016193, -26.344744, 0.05164098, -4.8245178E-4, 1645622729976, 1.058619, 998.0232, 1645622729976, 1645622729976, 1645622729976, 35.747917, 1645622729976, 37.216095, 20.339443, 1645622729976, 1645622729976, 1645622729976, 1645622729976, 1645622729976, 1645622729976, asset-sensehat, 1645622729977, 1.2581744, 0.64436626, 0.08368159
-10.374567, 1645622730217, 16.107143, -26.160501, 0.04970141, -0.050898664, 1645622730217, 0.9894092, 998.0249, 1645622730217, 1645622730217, 1645622730217, 35.754166, 1645622730217, 37.17945, 20.71745, 1645622730217, 1645622730217, 1645622730217, 1645622730217, 1645622730217, 1645622730217, asset-sensehat, 1645622730217, -1.0119958, -0.64253366, -0.08673592
-10.330808, 1645622730458, 16.019484, -26.785513, 0.05042875, -0.056205634, 1645622730458, 0.99964446, 998.01807, 1645622730458, 1645622730458, 1645622730458, 35.747917, 1645622730458, 37.197777, 20.567673, 1645622730458, 1645622730458, 1645622730458, 1645622730458, 1645622730458, 1645622730458, asset-sensehat, 1645622730458, 0.827209, 0.6391739, 0.08979024
-10.406855, 1645622730705, 16.23849, -26.663847, 0.047276955, -0.060547702, 1645622730705, 1.050577, 998.01025, 1645622730705, 1645622730705, 1645622730705, 35.747917, 1645622730705, 37.161133, 20.364407, 1645622730705, 1645622730705, 1645622730705, 1645622730705, 1645622730705, 1645622730705, asset-sensehat, 1645622730705, 0.96404284, 0.6312327, 0.09101197
-10.382593, 1645622730959, 16.324165, -26.587585, 0.043155372, -0.034495305, 1645622730959, 0.9811235, 998.1135, 1645622730959, 1645622730959, 1645622730959, 35.752083, 1645622730959, 37.161133, 20.503483, 1645622730959, 1645622730959, 1645622730959, 1645622730959, 1645622730959, 1645622730959, asset-sensehat, 1645622730959, 0.65525043, 0.6312327, 0.08979024
-10.411437, 1645622731211, 16.22837, -26.669336, 0.050671194, -0.050174985, 1645622731211, 1.057157, 998.0244, 1645622731211, 1645622731211, 1645622731211, 35.75, 1645622731211, 37.17945, 20.528446, 1645622731211, 1645622731211, 1645622731211, 1645622731211, 1645622731211, 1645622731211, asset-sensehat, 1645622731211, -0.7762018, -0.6352033, -0.09101197
-10.353851, 1645622731448, 15.959321, -26.421242, 0.048246738, -0.04173208, 1645622731448, 0.9945268, 997.98975, 1645622731448, 1645622731448, 1645622731448, 35.752083, 1645622731448, 37.17945, 20.392935, 1645622731448, 1645622731448, 1645622731448, 1645622731448, 1645622731448, 1645622731448, asset-sensehat, 1645622731448, 0.8415644, 0.6361196, 0.09376086
-10.378445, 1645622731668, 15.862421, -26.431297, 0.048246738, -0.046797823, 1645622731668, 0.93677074, 998.0388, 1645622731668, 1645622731668, 1645622731668, 35.754166, 1645622731668, 37.161133, 20.44286, 1645622731668, 1645622731668, 1645622731668, 1645622731668, 1645622731668, 1645622731668, asset-sensehat, 1645622731668, -0.8580578, -0.6358142, -0.09437173
-10.367509, 1645622731886, 15.623707, -26.180265, 0.044852495, -0.048003953, 1645622731886, 0.93725806, 998.0679, 1645622731886, 1645622731886, 1645622731886, 35.754166, 1645622731886, 37.17945, 20.6069, 1645622731886, 1645622731886, 1645622731886, 1645622731886, 1645622731886, 1645622731886, asset-sensehat, 1645622731886, 0.8424807, 0.63398165, 0.093455434
-10.293239, 1645622732121, 15.855941, -25.913403, 0.04994386, -0.08828868, 1645622732121, 1.0184091, 998.0818, 1645622732121, 1645622732121, 1645622732121, 35.754166, 1645622732121, 37.197777, 20.47139, 1645622732121, 1645622732121, 1645622732121, 1645622732121, 1645622732121, 1645622732121, asset-sensehat, 1645622732121, -0.63753545, -0.6425338, -0.09101197
